id;count
1;13
2;51
3;152
4;372
5;83
6;106
7;34
8;12
9;18
10;58
11;21
12;25
13;135
14;27
15;17
16;42
17;29
18;16
19;112
20;17
21;382
22;34
23;34
24;21
25;88
26;58
27;13
28;20
29;57
30;16
31;10
32;12
33;11
34;11
35;9
36;12
37;4
38;11
39;10
40;7
41;6
42;9
43;7
44;6
45;5
46;6
47;6
48;5
49;6
50;4
51;5
52;4
53;5
54;4
55;6
56;5
57;4
58;3
59;4
60;5
61;6
62;3
63;3
64;2
65;8
66;2
67;4
68;3
69;3
70;1
71;2
72;2
73;3
74;3
75;1
76;3
77;1
78;1
79;5
80;3
81;2
82;1
83;2
84;2
85;3
86;3
87;1
88;1
89;2
90;2
91;1
92;2
93;3
94;1
95;1
96;1
97;1
98;1
99;1
100;1
101;1
102;1
103;1
104;1
105;1
106;1
107;1
108;1
109;1
110;1
111;1
112;1
113;1
114;1
115;1
116;1
117;2
118;1
119;2
120;1
121;1
122;3
123;1
124;1
125;2
126;1